name,rows,cols,agent_type,agent_start_position,tree_positions,tree_rewards,tree_visibility,steps,best_path,path_expected_reward,path_likelihood,path_true_reward,path_reached_reward_goal,reward_goal_probability,counterfactual_agent,counterfactual_agent_orig_path_expected_reward,counterfactual_agent_orig_path_likelihood,counterfactual_start_position,counterfactual_start_true_reward,counterfactual_start_reached_reward_goal,counterfactual_start_reward_goal_probability,counterfactual_agent_new_path,paths_identical_across_agents,counterfactual_agent_new_path_expected_reward,counterfactual_agent_new_path_likelihood,counterfactual_agent_new_path_true_reward,counterfactual_agent_new_path_reached_reward_goal,counterfactual_agent_reward_goal_probability
trial_229,10,10,optimist,"[10, 10]","[[4, 10], [8, 2], [9, 4], [9, 7], [6, 8], [2, 8], [2, 9], [9, 5], [4, 1], [2, 6]]","[5, 1, 9, 5, 1, 1, 4, 7, 6, 3]","[1, 1, 1, 1, 0, 0, 1, 1, 0, 1]",10,"[[10, 10], [10, 9], [10, 8], [10, 7], [9, 7], [9, 6], [9, 5], [9, 4], [9, 3], [9, 2], [8, 2]]",22,0.18310374269291257,22,1,0.9914249731521312,pessimist,22,0.18346864554652445,"[1, 1]",8,0,0,"[[10, 10], [10, 9], [10, 8], [10, 7], [9, 7], [9, 6], [9, 5], [9, 4], [9, 3], [9, 2], [8, 2]]",1,22,0.18346864554652445,22,1,0.9934007591001666
trial_230,10,10,pessimist,"[10, 10]","[[10, 9], [9, 8], [6, 2], [8, 6], [4, 7], [2, 1], [3, 7], [2, 2], [6, 6], [7, 7]]","[3, 9, 1, 7, 6, 5, 8, 9, 7, 8]","[1, 1, 1, 0, 0, 0, 1, 1, 0, 1]",10,"[[10, 10], [10, 9], [10, 8], [9, 8], [9, 7], [8, 7], [7, 7], [6, 7], [5, 7], [4, 7], [3, 7]]",30,0.9373506857868908,34,1,0.9999509326077637,optimist,36,0.23749636716599987,"[1, 1]",28,1,0.9737600780325333,"[[10, 10], [10, 9], [10, 8], [9, 8], [9, 7], [9, 6], [8, 6], [8, 7], [7, 7], [7, 6], [6, 6]]",0,36,0.23749636716599987,34,1,0.9999988660444845
trial_231,10,10,pessimist,"[10, 10]","[[10, 4], [6, 8], [7, 5], [8, 5], [3, 5], [3, 4], [7, 10], [5, 1], [3, 10], [2, 6]]","[3, 2, 9, 7, 5, 2, 8, 2, 8, 7]","[0, 1, 1, 1, 1, 0, 1, 0, 0, 1]",10,"[[10, 10], [9, 10], [8, 10], [7, 10], [8, 10], [8, 9], [8, 8], [8, 7], [8, 6], [8, 5], [7, 5]]",24,0.24876007982434684,24,1,0.9950403192973873,optimist,24,0.1991288365088102,"[1, 1]",16,0,0,"[[10, 10], [10, 9], [10, 8], [10, 7], [10, 6], [10, 5], [10, 4], [10, 5], [9, 5], [8, 5], [7, 5]]",0,24,0.1991288365088102,19,0,0.7965153460352408
trial_232,10,10,optimist,"[10, 10]","[[5, 6], [7, 10], [10, 5], [8, 9], [6, 10], [6, 2], [1, 10], [5, 7], [1, 4], [9, 2]]","[7, 5, 2, 6, 7, 1, 2, 6, 8, 8]","[1, 1, 0, 1, 1, 0, 1, 1, 1, 0]",10,"[[10, 10], [9, 10], [8, 10], [7, 10], [6, 10], [6, 9], [6, 8], [6, 7], [6, 6], [5, 6], [5, 7]]",25,0.2264855624231416,25,1,0.9892616318301917,pessimist,25,0.22651350193414976,"[1, 1]",21,1,0.9592139169074528,"[[10, 10], [9, 10], [8, 10], [7, 10], [6, 10], [6, 9], [6, 8], [6, 7], [6, 6], [5, 6], [5, 7]]",1,25,0.22651350193414976,25,1,0.9893836682459205
trial_233,10,10,pessimist,"[10, 10]","[[4, 2], [1, 5], [2, 1], [2, 4], [2, 8], [1, 7], [5, 5], [4, 8], [10, 1], [4, 3]]","[2, 8, 2, 8, 2, 9, 1, 5, 8, 5]","[1, 0, 0, 1, 1, 0, 1, 1, 1, 1]",10,"[[10, 10], [10, 9], [10, 8], [10, 7], [10, 6], [10, 5], [10, 4], [10, 3], [10, 2], [10, 1], [10, 2]]",8,0.3597166343221324,8,0,0,optimist,8,0.3597166343221324,"[1, 1]",25,1,0.39762185323822347,"[[10, 10], [10, 9], [10, 8], [10, 7], [10, 6], [10, 5], [10, 4], [10, 3], [10, 2], [10, 1], [10, 2]]",1,8,0.3597166343221324,8,0,0
trial_234,10,10,optimist,"[10, 10]","[[7, 7], [8, 8], [6, 1], [5, 4], [5, 7], [4, 3], [10, 7], [2, 10], [7, 10], [5, 2]]","[1, 7, 9, 1, 3, 6, 1, 5, 2, 6]","[1, 1, 1, 1, 0, 0, 1, 1, 1, 1]",10,"[[10, 10], [9, 10], [8, 10], [7, 10], [8, 10], [8, 9], [8, 8], [8, 7], [7, 7], [6, 7], [5, 7]]",18,0.2844950167436499,13,0,0,pessimist,12,0.11935696118367009,"[1, 1]",21,1,0.9952257112957239,"[[10, 10], [9, 10], [8, 10], [7, 10], [8, 10], [8, 9], [8, 8], [8, 7], [7, 7], [6, 7], [5, 7]]",1,12,0.11935696118367009,13,0,0
trial_235,10,10,optimist,"[10, 10]","[[1, 7], [5, 10], [7, 4], [9, 5], [5, 6], [9, 2], [5, 8], [6, 1], [5, 4], [1, 4]]","[8, 2, 2, 7, 2, 3, 2, 3, 4, 6]","[1, 1, 1, 0, 1, 0, 1, 1, 1, 1]",10,"[[10, 10], [10, 9], [10, 8], [10, 7], [10, 6], [10, 5], [9, 5], [9, 4], [9, 3], [9, 2], [9, 3]]",16,0.24890325829478385,10,0,0,pessimist,4,0.015459113250223458,"[1, 1]",14,0,0,"[[10, 10], [9, 10], [8, 10], [7, 10], [6, 10], [5, 10], [5, 9], [5, 8], [5, 7], [5, 6], [5, 7]]",0,6,0.11422825504562327,6,0,0
trial_236,10,10,optimist,"[1, 1]","[[1, 9], [3, 6], [1, 4], [4, 3], [2, 3], [5, 1], [3, 10], [8, 1], [2, 5], [6, 3]]","[9, 1, 6, 3, 8, 5, 7, 3, 7, 3]","[1, 1, 0, 0, 1, 1, 1, 1, 1, 1]",10,"[[1, 1], [1, 2], [1, 3], [1, 4], [1, 5], [2, 5], [2, 4], [2, 3], [3, 3], [4, 3], [4, 4]]",31,0.23583124000251968,24,1,0.9956595168018577,pessimist,19,0.006228382,"[10, 10]",16,0,0,"[[1, 1], [1, 2], [1, 3], [2, 3], [2, 4], [2, 5], [2, 6], [2, 7], [2, 8], [2, 9], [1, 9]]",0,24,0.9243737813700774,24,1,0.9817581001345931
trial_237,10,10,optimist,"[1, 1]","[[4, 2], [4, 9], [4, 10], [1, 6], [6, 8], [2, 3], [3, 3], [6, 5], [9, 6], [1, 9]]","[4, 2, 2, 4, 1, 9, 9, 2, 5, 5]","[1, 0, 1, 1, 1, 1, 0, 1, 1, 1]",10,"[[1, 1], [1, 2], [1, 3], [1, 4], [1, 5], [1, 6], [2, 6], [2, 5], [2, 4], [2, 3], [3, 3]]",21,0.039782752547238336,22,1,0.9763221014693702,pessimist,15,0.020158136424741364,"[10, 10]",9,0,0,"[[1, 1], [1, 2], [1, 3], [2, 3], [2, 4], [2, 5], [2, 6], [1, 6], [1, 7], [1, 8], [1, 9]]",0,18,0.40488699346179685,18,0,0.4947077026040513
trial_238,10,10,optimist,"[10, 10]","[[3, 3], [2, 10], [4, 5], [9, 2], [1, 10], [7, 10], [6, 7], [2, 1], [6, 8], [4, 1]]","[2, 2, 4, 7, 2, 9, 9, 4, 9, 5]","[1, 0, 1, 1, 0, 0, 1, 1, 1, 1]",10,"[[10, 10], [10, 9], [10, 10], [9, 10], [8, 10], [7, 10], [7, 9], [7, 8], [7, 7], [6, 7], [6, 8]]",26,0.06142285,27,1,0.982765595,pessimist,20,0.055034924576204645,"[1, 1]",4,0,0,"[[10, 10], [10, 9], [10, 10], [9, 10], [8, 10], [7, 10], [7, 9], [7, 8], [7, 7], [6, 7], [6, 8]]",1,20,0.055034924576204645,27,1,0.8805587932192743
trial_239,10,10,pessimist,"[1, 1]","[[6, 2], [10, 6], [6, 6], [10, 5], [5, 2], [10, 2], [9, 6], [7, 8], [9, 3], [7, 2]]","[9, 3, 1, 8, 2, 3, 5, 2, 9, 5]","[1, 1, 0, 1, 1, 1, 1, 1, 1, 1]",10,"[[1, 1], [1, 2], [2, 2], [3, 2], [4, 2], [5, 2], [6, 2], [7, 2], [7, 3], [8, 3], [9, 3]]",25,0.871563314,25,1,0.9953891294081901,optimist,25,0.8694358145663118,"[10, 10]",25,1,0.9943553875027532,"[[1, 1], [1, 2], [2, 2], [3, 2], [4, 2], [5, 2], [6, 2], [7, 2], [7, 3], [8, 3], [9, 3]]",1,25,0.8694358145663118,25,1,0.9929593692243531
trial_240,10,10,optimist,"[10, 10]","[[4, 5], [1, 5], [2, 1], [6, 1], [6, 6], [3, 10], [6, 5], [7, 1], [10, 8], [8, 4]]","[7, 6, 9, 5, 7, 1, 6, 2, 4, 2]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",10,"[[10, 10], [10, 9], [10, 8], [10, 7], [10, 6], [10, 5], [9, 5], [8, 5], [7, 5], [6, 5], [6, 6]]",17,0.24411292998801976,17,0,0,pessimist,17,0.24411292998801976,"[1, 1]",29,1,0.9998252804834739,"[[10, 10], [10, 9], [10, 8], [10, 7], [10, 6], [10, 5], [9, 5], [8, 5], [7, 5], [6, 5], [6, 6]]",1,17,0.24411292998801976,17,0,0
trial_241,10,10,optimist,"[10, 10]","[[10, 7], [10, 1], [2, 6], [9, 6], [3, 4], [4, 10], [5, 3], [7, 3], [6, 9], [1, 5]]","[4, 5, 1, 3, 3, 4, 9, 3, 2, 9]","[1, 1, 1, 0, 1, 0, 1, 1, 1, 1]",10,"[[10, 10], [10, 9], [10, 8], [10, 7], [10, 6], [9, 6], [9, 5], [9, 4], [9, 3], [8, 3], [7, 3]]",15,0.4332597583986573,10,0,0,pessimist,9,0.2060592693941973,"[1, 1]",21,1,0.9443458398147702,"[[10, 10], [10, 9], [10, 8], [10, 7], [10, 6], [10, 5], [10, 4], [10, 3], [10, 2], [10, 1], [10, 2]]",0,9,0.2060592693941973,9,0,0
trial_242,10,10,pessimist,"[10, 10]","[[8, 8], [3, 9], [9, 4], [3, 10], [7, 1], [5, 8], [7, 5], [4, 1], [2, 6], [9, 7]]","[5, 7, 2, 5, 8, 5, 6, 1, 2, 3]","[0, 1, 0, 1, 1, 1, 1, 1, 1, 1]",10,"[[10, 10], [10, 9], [10, 8], [9, 8], [8, 8], [7, 8], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9]]",14,0.39577294086062603,17,0,0,optimist,20,0.3611326854706612,"[1, 1]",15,0,0,"[[10, 10], [10, 9], [10, 8], [9, 8], [8, 8], [7, 8], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9]]",1,20,0.3611326854706612,17,0,0
trial_243,10,10,pessimist,"[1, 1]","[[4, 3], [8, 2], [5, 9], [4, 1], [9, 9], [2, 3], [4, 7], [6, 7], [4, 5], [3, 4]]","[3, 7, 5, 9, 4, 6, 1, 2, 1, 8]","[1, 1, 0, 1, 1, 1, 0, 1, 1, 1]",10,"[[1, 1], [1, 2], [1, 3], [2, 3], [2, 4], [3, 4], [4, 4], [4, 3], [4, 2], [4, 1], [4, 2]]",26,0.10477571452557517,26,1,0.9983209594462265,optimist,26,0.10157518957533633,"[10, 10]",11,0,0,"[[1, 1], [1, 2], [1, 3], [2, 3], [2, 4], [3, 4], [4, 4], [4, 3], [4, 2], [4, 1], [4, 2]]",1,26,0.10157518957533633,26,1,0.9678258093675878
trial_244,10,10,optimist,"[1, 1]","[[5, 10], [9, 3], [4, 2], [9, 4], [8, 4], [5, 7], [8, 7], [10, 4], [9, 5], [6, 5]]","[6, 1, 8, 3, 8, 4, 5, 1, 4, 8]","[1, 1, 1, 0, 0, 1, 1, 1, 1, 1]",10,"[[1, 1], [1, 2], [2, 2], [3, 2], [4, 2], [4, 3], [4, 4], [4, 5], [5, 5], [6, 5], [6, 6]]",16,0.19882151772286027,16,0,0,pessimist,16,0.248029357,"[10, 10]",20,1,0.8832520711466297,"[[1, 1], [1, 2], [2, 2], [3, 2], [4, 2], [4, 3], [4, 4], [4, 5], [5, 5], [6, 5], [6, 6]]",1,16,0.248029357,16,0,0
trial_245,10,10,optimist,"[10, 10]","[[4, 10], [3, 4], [7, 6], [5, 9], [5, 10], [4, 3], [5, 8], [10, 6], [6, 9], [1, 9]]","[6, 8, 4, 5, 3, 5, 4, 3, 7, 3]","[0, 1, 0, 1, 0, 1, 1, 1, 0, 1]",10,"[[10, 10], [10, 9], [9, 9], [8, 9], [7, 9], [6, 9], [6, 8], [5, 8], [5, 9], [5, 10], [4, 10]]",33,0.8683744770852676,25,1,0.9959044510092513,pessimist,15,0.2937263827581201,"[1, 1]",13,0,0,"[[10, 10], [10, 9], [9, 9], [8, 9], [7, 9], [6, 9], [6, 8], [5, 8], [5, 9], [5, 10], [4, 10]]",1,15,0.2937263827581201,25,1,0.37651621683229075
trial_246,10,10,optimist,"[1, 1]","[[10, 7], [8, 1], [6, 2], [1, 6], [7, 4], [2, 8], [7, 10], [10, 8], [2, 4], [2, 6]]","[4, 6, 5, 2, 2, 9, 3, 9, 6, 2]","[1, 1, 1, 1, 0, 0, 0, 1, 0, 1]",10,"[[1, 1], [1, 2], [1, 3], [1, 4], [2, 4], [2, 5], [2, 6], [1, 6], [1, 7], [1, 8], [2, 8]]",20,0.4303941670989054,19,0,0,pessimist,8,0.011058752388687856,"[10, 10]",16,0,0,"[[1, 1], [1, 2], [2, 2], [3, 2], [4, 2], [5, 2], [6, 2], [7, 2], [8, 2], [8, 1], [8, 2]]",0,11,0.22212097942737974,11,0,0
trial_247,10,10,pessimist,"[10, 10]","[[2, 6], [3, 6], [4, 9], [9, 5], [6, 3], [3, 1], [8, 9], [10, 5], [1, 9], [5, 6]]","[3, 6, 2, 3, 7, 4, 8, 5, 8, 5]","[1, 1, 1, 1, 0, 1, 1, 1, 1, 1]",10,"[[10, 10], [10, 9], [9, 9], [8, 9], [7, 9], [6, 9], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9]]",18,0.6847359608952663,18,0,0,optimist,18,0.6847359608952663,"[1, 1]",15,0,0,"[[10, 10], [10, 9], [9, 9], [8, 9], [7, 9], [6, 9], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9]]",1,18,0.6847359608952663,18,0,0
trial_248,10,10,optimist,"[10, 10]","[[5, 1], [10, 1], [6, 1], [2, 8], [7, 9], [1, 8], [10, 4], [4, 2], [5, 10], [1, 9]]","[2, 8, 4, 1, 4, 2, 8, 8, 3, 4]","[0, 0, 1, 1, 0, 0, 1, 0, 0, 1]",10,"[[10, 10], [10, 9], [10, 10], [10, 9], [9, 9], [8, 9], [7, 9], [7, 10], [6, 10], [5, 10], [6, 10]]",16,0.066410227,7,0,0,pessimist,4,0.000622162,"[1, 1]",14,0,0,"[[10, 10], [10, 9], [10, 8], [10, 7], [10, 6], [10, 5], [10, 4], [10, 3], [10, 2], [10, 1], [10, 2]]",0,10,0.2509978859688978,16,0,0
trial_249,10,10,pessimist,"[1, 1]","[[5, 9], [9, 3], [4, 5], [6, 3], [3, 3], [7, 1], [8, 3], [6, 8], [4, 1], [9, 4]]","[7, 7, 3, 9, 5, 5, 1, 2, 2, 6]","[1, 1, 0, 1, 0, 1, 0, 1, 1, 1]",10,"[[1, 1], [1, 2], [1, 3], [2, 3], [3, 3], [4, 3], [5, 3], [6, 3], [7, 3], [8, 3], [9, 3]]",20,0.4381238993880527,22,1,0.4381238993880527,optimist,32,0.9943612459535834,"[10, 10]",14,0,0,"[[1, 1], [1, 2], [1, 3], [2, 3], [3, 3], [4, 3], [5, 3], [6, 3], [7, 3], [8, 3], [9, 3]]",1,32,0.9943612459535834,22,1,0.9943612459535834
trial_250,10,10,optimist,"[1, 1]","[[5, 1], [8, 5], [6, 10], [9, 10], [2, 9], [6, 8], [4, 1], [1, 10], [1, 4], [1, 9]]","[7, 8, 8, 1, 9, 9, 3, 7, 7, 9]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",10,"[[1, 1], [1, 2], [1, 3], [1, 4], [1, 5], [1, 6], [1, 7], [1, 8], [1, 9], [2, 9], [2, 10]]",25,0.2340448514189703,25,1,0.9995284581895958,pessimist,25,0.2340448514189703,"[10, 10]",27,1,0.996434701,"[[1, 1], [1, 2], [1, 3], [1, 4], [1, 5], [1, 6], [1, 7], [1, 8], [1, 9], [2, 9], [2, 10]]",1,25,0.2340448514189703,25,1,0.9995284581895958
trial_251,10,10,pessimist,"[10, 10]","[[7, 2], [2, 8], [5, 7], [8, 9], [9, 2], [10, 3], [10, 9], [9, 6], [4, 3], [1, 9]]","[6, 5, 9, 6, 4, 1, 8, 8, 7, 8]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",10,"[[10, 10], [10, 9], [10, 8], [10, 7], [10, 6], [9, 6], [9, 7], [8, 7], [7, 7], [6, 7], [5, 7]]",25,0.32761839032272283,25,1,0.9964717877141142,optimist,25,0.32761839032272283,"[1, 1]",16,0,0,"[[10, 10], [10, 9], [10, 8], [10, 7], [10, 6], [9, 6], [9, 7], [8, 7], [7, 7], [6, 7], [5, 7]]",1,25,0.32761839032272283,25,1,0.9964717877141142
trial_252,10,10,pessimist,"[10, 10]","[[4, 10], [9, 4], [1, 10], [5, 9], [2, 7], [4, 4], [3, 9], [3, 10], [1, 4], [7, 3]]","[5, 3, 3, 7, 5, 8, 1, 5, 9, 8]","[0, 1, 1, 1, 1, 1, 1, 1, 0, 1]",10,"[[10, 10], [10, 9], [9, 9], [8, 9], [7, 9], [6, 9], [5, 9], [5, 10], [4, 10], [3, 10], [3, 9]]",15,0.22398738146622393,18,0,0,optimist,21,0.2401601595716983,"[1, 1]",25,1,0.8735565746757431,"[[10, 10], [10, 9], [9, 9], [8, 9], [7, 9], [6, 9], [5, 9], [5, 10], [4, 10], [3, 10], [3, 9]]",1,21,0.2401601595716983,18,0,0
trial_253,10,10,pessimist,"[1, 1]","[[6, 10], [1, 8], [9, 1], [2, 4], [4, 9], [7, 4], [3, 4], [6, 3], [10, 8], [5, 6]]","[2, 9, 9, 9, 1, 7, 9, 9, 3, 4]","[1, 0, 1, 0, 1, 1, 1, 1, 1, 0]",10,"[[1, 1], [1, 2], [1, 3], [1, 4], [2, 4], [3, 4], [4, 4], [5, 4], [6, 4], [6, 3], [6, 4]]",20,0.19092448817664556,27,1,0.8677496338335527,optimist,26,0.1661417494525784,"[10, 10]",12,0,0,"[[1, 1], [1, 2], [1, 3], [1, 4], [2, 4], [3, 4], [4, 4], [5, 4], [6, 4], [6, 3], [6, 4]]",1,26,0.1661417494525784,27,1,0.9989868964641192
trial_254,10,10,pessimist,"[1, 1]","[[8, 10], [7, 7], [3, 6], [5, 5], [3, 8], [8, 7], [1, 4], [3, 4], [2, 3], [4, 9]]","[4, 2, 2, 7, 9, 2, 7, 3, 1, 2]","[1, 1, 0, 0, 1, 1, 1, 1, 1, 1]",10,"[[1, 1], [1, 2], [1, 3], [1, 4], [2, 4], [3, 4], [3, 5], [3, 6], [3, 7], [3, 8], [3, 9]]",21,0.2354621937803849,21,1,0.9418487751215396,optimist,27,0.217137508,"[10, 10]",15,0,0,"[[1, 1], [1, 2], [1, 3], [1, 4], [2, 4], [3, 4], [3, 5], [3, 6], [3, 7], [3, 8], [3, 9]]",1,27,0.217137508,21,1,0.868550032
trial_255,10,10,pessimist,"[10, 10]","[[9, 3], [4, 6], [1, 4], [3, 5], [8, 5], [2, 10], [3, 7], [6, 4], [2, 5], [10, 6]]","[9, 7, 5, 9, 8, 1, 8, 6, 1, 3]","[1, 1, 0, 1, 1, 1, 1, 1, 0, 0]",10,"[[10, 10], [10, 9], [10, 8], [10, 7], [10, 6], [10, 5], [9, 5], [8, 5], [9, 5], [9, 4], [9, 3]]",19,0.8355612927559052,20,1,0.8355612927559052,optimist,25,0.9483241719868326,"[1, 1]",30,1,0.9993840996845156,"[[10, 10], [10, 9], [10, 8], [10, 7], [10, 6], [10, 5], [9, 5], [8, 5], [9, 5], [9, 4], [9, 3]]",1,25,0.9483241719868326,20,1,0.9483241719868326
trial_256,10,10,pessimist,"[10, 10]","[[5, 9], [9, 4], [5, 10], [7, 8], [6, 2], [8, 8], [8, 6], [4, 5], [2, 6], [8, 9]]","[6, 3, 8, 6, 2, 2, 9, 1, 7, 7]","[0, 1, 1, 1, 1, 1, 0, 0, 1, 1]",10,"[[10, 10], [10, 9], [9, 9], [8, 9], [8, 8], [7, 8], [7, 9], [7, 10], [6, 10], [5, 10], [5, 9]]",25,0.2672327849687341,29,1,0.9990337425422077,optimist,31,0.2913449629024162,"[1, 1]",8,0,0,"[[10, 10], [10, 9], [9, 9], [8, 9], [8, 8], [7, 8], [7, 9], [7, 10], [6, 10], [5, 10], [5, 9]]",1,31,0.2913449629024162,29,1,0.9998667542726092
trial_257,10,10,pessimist,"[10, 10]","[[10, 5], [10, 3], [9, 3], [6, 3], [2, 7], [4, 6], [3, 10], [6, 7], [8, 2], [1, 3]]","[2, 7, 4, 5, 5, 3, 5, 2, 4, 2]","[0, 1, 1, 0, 0, 1, 1, 1, 1, 0]",10,"[[10, 10], [10, 9], [10, 8], [10, 7], [10, 6], [10, 5], [10, 4], [10, 3], [9, 3], [9, 2], [8, 2]]",17,0.8640616044383016,17,0,0,optimist,23,0.8698621398941105,"[1, 1]",11,0,0,"[[10, 10], [10, 9], [10, 8], [10, 7], [10, 6], [10, 5], [10, 4], [10, 3], [9, 3], [9, 2], [8, 2]]",1,23,0.8698621398941105,17,0,0
trial_258,10,10,pessimist,"[1, 1]","[[10, 1], [7, 9], [10, 8], [2, 9], [4, 3], [1, 7], [10, 6], [5, 3], [6, 8], [10, 4]]","[3, 4, 7, 1, 5, 6, 6, 1, 5, 5]","[1, 0, 0, 0, 1, 1, 1, 1, 1, 0]",10,"[[1, 1], [1, 2], [1, 3], [1, 4], [1, 5], [1, 6], [1, 7], [1, 8], [1, 9], [2, 9], [2, 10]]",8,0.098331446,7,0,0,optimist,14,0.2484358752978832,"[10, 10]",18,0,0.4611583525861698,"[[1, 1], [1, 2], [1, 3], [1, 4], [1, 5], [1, 6], [1, 7], [1, 8], [1, 9], [2, 9], [2, 10]]",1,14,0.2484358752978832,7,0,0
trial_259,10,10,pessimist,"[10, 10]","[[2, 6], [5, 4], [1, 10], [10, 6], [5, 6], [4, 2], [6, 8], [8, 3], [8, 6], [10, 4]]","[6, 4, 4, 2, 8, 1, 8, 2, 1, 3]","[1, 1, 1, 0, 1, 0, 1, 1, 1, 0]",10,"[[10, 10], [10, 9], [10, 8], [9, 8], [8, 8], [7, 8], [6, 8], [6, 7], [6, 6], [5, 6], [5, 7]]",16,0.24688246668873093,16,0,0,optimist,16,0.015001274463187698,"[1, 1]",14,0,0,"[[10, 10], [10, 9], [10, 8], [10, 7], [10, 6], [10, 5], [10, 4], [10, 3], [9, 3], [8, 3], [8, 4]]",0,18,0.11084525856394968,7,0,0
trial_260,10,10,pessimist,"[1, 1]","[[10, 4], [4, 4], [10, 9], [7, 3], [7, 5], [7, 7], [2, 5], [1, 10], [9, 3], [4, 2]]","[5, 5, 7, 3, 6, 6, 5, 6, 6, 9]","[1, 1, 1, 0, 1, 0, 1, 1, 1, 1]",10,"[[1, 1], [1, 2], [2, 2], [3, 2], [4, 2], [4, 3], [4, 4], [4, 5], [5, 5], [6, 5], [7, 5]]",20,0.32924988304286934,20,1,0.32924988304286934,optimist,20,0.019672263872895005,"[10, 10]",21,1,0.47316081961064294,"[[1, 1], [1, 2], [2, 2], [3, 2], [4, 2], [4, 3], [5, 3], [6, 3], [7, 3], [7, 4], [7, 5]]",0,23,0.39512798238172353,18,0,0.019672263872895005
trial_261,10,10,pessimist,"[10, 10]","[[4, 5], [9, 10], [8, 10], [7, 5], [6, 9], [5, 5], [1, 6], [1, 7], [4, 2], [3, 9]]","[3, 5, 9, 2, 8, 5, 2, 1, 8, 8]","[1, 1, 1, 1, 0, 1, 1, 1, 0, 1]",10,"[[10, 10], [10, 9], [10, 10], [9, 10], [8, 10], [8, 9], [7, 9], [6, 9], [5, 9], [4, 9], [3, 9]]",24,0.10856314567360952,30,1,0.9987272117995232,optimist,30,0.12391707421830386,"[1, 1]",18,0,0,"[[10, 10], [10, 9], [10, 10], [9, 10], [8, 10], [8, 9], [7, 9], [6, 9], [5, 9], [4, 9], [3, 9]]",1,30,0.12391707421830386,30,1,0.9999913180983817
trial_262,10,10,pessimist,"[10, 10]","[[7, 7], [4, 8], [1, 9], [1, 4], [3, 5], [10, 8], [2, 5], [4, 1], [8, 2], [4, 5]]","[4, 6, 2, 4, 6, 5, 2, 2, 5, 5]","[0, 1, 1, 1, 0, 0, 1, 1, 1, 1]",10,"[[10, 10], [10, 9], [10, 8], [10, 7], [9, 7], [8, 7], [7, 7], [7, 8], [6, 8], [5, 8], [4, 8]]",10,0.37773752879815525,15,0,0,optimist,22,0.9451327801777349,"[1, 1]",23,1,0.9210073625633747,"[[10, 10], [10, 9], [10, 8], [10, 7], [9, 7], [8, 7], [7, 7], [7, 8], [6, 8], [5, 8], [4, 8]]",1,22,0.9451327801777349,15,0,0
trial_263,10,10,optimist,"[10, 10]","[[4, 4], [2, 2], [8, 8], [5, 8], [1, 5], [4, 8], [2, 5], [3, 3], [8, 2], [6, 6]]","[4, 9, 2, 5, 5, 3, 8, 3, 7, 5]","[1, 0, 1, 1, 0, 0, 0, 1, 1, 0]",10,"[[10, 10], [10, 9], [10, 10], [10, 9], [10, 8], [9, 8], [8, 8], [7, 8], [6, 8], [5, 8], [4, 8]]",15,0.087384772,10,0,0,pessimist,9,0.069326607,"[1, 1]",29,1,0.9980139799656319,"[[10, 10], [10, 9], [10, 10], [10, 9], [10, 8], [9, 8], [8, 8], [7, 8], [6, 8], [5, 8], [4, 8]]",1,9,0.069326607,10,0,0
trial_264,10,10,optimist,"[1, 1]","[[5, 10], [4, 2], [10, 8], [10, 9], [5, 3], [5, 7], [7, 5], [1, 8], [10, 1], [6, 8]]","[7, 7, 2, 3, 2, 9, 3, 6, 7, 3]","[1, 1, 1, 1, 1, 1, 0, 1, 0, 1]",10,"[[1, 1], [1, 2], [2, 2], [3, 2], [4, 2], [4, 3], [5, 3], [5, 4], [5, 5], [5, 6], [5, 7]]",18,0.6420673210689908,18,0,0,pessimist,18,0.8769103948573592,"[10, 10]",19,0,0,"[[1, 1], [1, 2], [2, 2], [3, 2], [4, 2], [4, 3], [5, 3], [5, 4], [5, 5], [5, 6], [5, 7]]",1,18,0.8769103948573592,18,0,0
trial_265,10,10,optimist,"[10, 10]","[[2, 7], [3, 9], [9, 10], [8, 8], [3, 10], [7, 7], [10, 4], [4, 8], [7, 3], [3, 4]]","[4, 2, 4, 9, 8, 1, 3, 5, 5, 1]","[1, 0, 1, 1, 1, 1, 1, 1, 1, 1]",10,"[[10, 10], [9, 10], [9, 9], [9, 8], [8, 8], [7, 8], [6, 8], [5, 8], [4, 8], [4, 9], [3, 9]]",26,0.7061674250297678,20,1,0.7061674250297678,pessimist,20,0.2819765995565747,"[1, 1]",6,0,0,"[[10, 10], [9, 10], [9, 9], [9, 8], [8, 8], [7, 8], [6, 8], [5, 8], [4, 8], [4, 9], [3, 9]]",1,20,0.2819765995565747,20,1,0.2819765995565747
